60.73,22.38,0.025957061
60.92,22.31,0.026111747
61.11,22.24,0.026266088
61.30,22.16,0.02642101
61.49,22.09,0.026575149
61.68,22.02,0.026731151
61.87,21.95,0.026884873
62.06,21.88,0.0270393
62.25,21.81,0.027194399
62.44,21.74,0.027349851
62.63,21.67,0.027504369
62.82,21.60,0.0276598
63.01,21.54,0.027814375
63.20,21.47,0.027968431
63.39,21.40,0.028123154
63.58,21.33,0.028278533
63.77,21.27,0.028432383
63.96,21.20,0.028584727
64.15,21.14,0.028739402
64.34,21.07,0.028893067
64.53,21.01,0.029047994
64.72,20.94,0.029201869
64.91,20.88,0.029356334
65.10,20.81,0.029512697
65.29,20.75,0.029667712
65.48,20.69,0.029820088
65.67,20.62,0.029974402
65.86,20.56,0.03012707
66.05,20.50,0.030282136
66.24,20.44,0.030436017
66.43,20.38,0.030577566
66.62,20.31,0.030731576
66.81,20.25,0.030884963
67.00,20.19,0.031038934
67.19,20.13,0.031192966
67.38,20.07,0.031343802
67.57,20.02,0.031498922
67.76,19.96,0.031652795
67.95,19.90,0.031807825
68.14,19.84,0.031962737
68.33,19.78,0.032115049
68.52,19.72,0.032267159
68.71,19.67,0.032422773
68.90,19.61,0.032577457
69.09,19.55,0.032729877
69.28,19.50,0.032886317
69.47,19.44,0.033042824
69.66,19.38,0.03319427
69.85,19.33,0.033352595
70.04,19.27,0.033504343
70.23,19.22,0.033662426
70.42,19.16,0.03381874
70.61,19.11,0.033972806
70.80,19.06,0.034131591
70.99,19.00,0.034285978
71.18,18.95,0.034445093
71.37,18.90,0.034601072
71.56,18.84,0.034761517
71.75,18.79,0.034919498
71.94,18.74,0.035079699
72.13,18.69,0.035235547
72.32,18.63,0.035398545
72.51,18.58,0.035556433
72.70,18.53,0.035719302
72.89,18.48,0.035879367
73.08,18.43,0.036048587
73.27,18.38,0.036209027
73.46,18.33,0.036369946
73.65,18.28,0.036537603
73.84,18.23,0.03669998
74.03,18.18,0.036863603
74.22,18.13,0.037033784
74.41,18.08,0.037198821
74.60,18.03,0.03736611
74.79,17.99,0.037535306
74.98,17.94,0.037703312
75.17,17.89,0.037872148
75.36,17.84,0.038046207
75.55,17.80,0.038215977
75.74,17.75,0.038386633
75.93,17.70,0.038560629
76.12,17.65,0.038736555
76.31,17.61,0.03891114
76.50,17.56,0.039086538
76.69,17.52,0.039262206
76.88,17.47,0.03944334
77.07,17.42,0.039618999
77.26,17.38,0.039800294
77.45,17.33,0.039980559
